pmid,doi,year,journal,title,design,molecule,indication,comparator,substance,outcome,direction,N_exposed,N_comparator,effect_type,effect_est,ci_low,ci_high,p_value,followup,poolable,quote,ehr_flag,audit_status,audit_note,direction_final
41273789,10.1093/alcalc/agaf069,2025,"{'title': 'Alcohol and alcoholism (Oxford, Oxfordshire)', 'iso_abbreviation': 'Alcohol Alcohol'}",GLP-1 receptor agonists and alcohol use disorder: a systematic review.,secondary-analysis,"semaglutide, dulaglutide, exenatide",AUD,placebo,alcohol,alcohol use / heavy drinking days,mixed,,,,,,,,,no,"In this review of three randomized controlled trials (RCTs) (n = 48-151), semaglutide reduced alcohol use, dulaglutide lowered alcohol intake in current drinkers, while exenatide had no significant effect on heavy drinking days.",False,,,mixed
40123107,10.1111/acer.70041,2025,"{'title': 'Alcohol, clinical & experimental research', 'iso_abbreviation': 'Alcohol Clin Exp Res (Hoboken)'}",Blood phosphatidylethanol measurements indicate GLP-1 receptor stimulation causes delayed decreases in alcohol consumption.,secondary-analysis,exenatide,AUD,placebo,alcohol,blood phosphatidylethanol (PEth) levels,benefit,,,MD,-0.9,-1.6,-0.1,0.03,26 weeks,yes,"A significant interaction between time and treatment was observed at Week 26, with PEth levels reduced by -0.9 μmol/L in the exenatide group compared to placebo (95% CI [-1.6 to -0.1], p = 0.03).",False,,,benefit
40048376,10.1172/JCI188314,2025,"{'title': 'The Journal of clinical investigation', 'iso_abbreviation': 'J Clin Invest'}","Glucagon-like peptide-1 receptor agonists, but not dipeptidyl peptidase-4 inhibitors, reduce alcohol intake.",cohort,GLP-1 receptor agonists (class; not further specified),mixed,active,alcohol,AUDIT-C (Alcohol Use Disorders Identification Test-Consumption) score change,benefit,,,MD,0.09,0.03,0.14,0.0025,,yes,"GLP-1RA recipients reported a greater reduction in AUDIT-C scores than unexposed individuals (difference-in-difference [DiD]: 0.09 [95% CI: 0.03, 0.14], P = 0.0025) and DPP-4I recipients (DiD: 0.11 [95% CI: 0.05,0.17], P = 0.0002).",False,,,benefit
39780397,10.1093/ntr/ntaf005,2025,"{'title': 'Nicotine & tobacco research : official journal of the Society for Research on Nicotine and Tobacco', 'iso_abbreviation': 'Nicotine Tob Res'}",Exploring Predictors of Treatment Response to GLP-1 Receptor Agonists for Smoking Cessation.,secondary-analysis,exenatide,TUD,placebo,nicotine,7-day point prevalence abstinence at week 6,benefit,42.0,42.0,,,,,,6 weeks,abstract-insufficient,Exenatide showed stronger benefit versus placebo in participants who smoked >20 cigarettes per day (PP = 81.7%) and in those without prediabetes (PP = 76.0%) or obesity (PP = 94.4%).,False,,,benefit
39818408,10.1016/j.diabet.2025.101612,2025,"{'title': 'Diabetes & metabolism', 'iso_abbreviation': 'Diabetes Metab'}",Weight loss therapy and addiction: Increased risk after bariatric surgery but reduced risk with GLP-1 receptor agonists.,secondary-analysis,GLP-1 receptor agonists (mainly semaglutide),obesity,none,multiple,"prevalence of addictive disorders (alcohol use disorder, smoking, cannabis, opioid use)",benefit,,,,,,,,,abstract-insufficient,"the prevalence of alcohol use disorder was twofold higher after > 2 years following surgery (eleven studies, mainly with gastric bypass) whereas it was reduced roughly by half with GLP-1RA therapy (five studies, mainly with semaglutide).",False,,,benefit
39535805,10.1001/jamapsychiatry.2024.3599,2025,"{'title': 'JAMA psychiatry', 'iso_abbreviation': 'JAMA Psychiatry'}",Repurposing Semaglutide and Liraglutide for Alcohol Use Disorder.,self-controlled,Semaglutide,AUD,before-after,alcohol,AUD hospitalization,benefit,4321.0,,HR,0.64,0.5,0.83,,median 8.8 years (IQR 4.0-13.3),yes,"Semaglutide (4321 users) was associated with the lowest risk (AUD: adjusted hazard ratio [aHR], 0.64; 95% CI, 0.50-0.83; any SUD: aHR, 0.68; 95% CI, 0.54-0.85) and use of liraglutide (2509 users) with the second lowest risk (AUD: aHR, 0.72; 95% CI, 0.57-0.92; any SUD: aHR, 0.78; 95% CI, 0.64-0.97) of both AUD and SUD hospitalization.",False,,,benefit
39937469,10.1001/jamapsychiatry.2024.4789,2025,"{'title': 'JAMA psychiatry', 'iso_abbreviation': 'JAMA Psychiatry'}",Once-Weekly Semaglutide in Adults With Alcohol Use Disorder: A Randomized Clinical Trial.,RCT,semaglutide,AUD,placebo,alcohol,grams of alcohol consumed during laboratory self-administration task,benefit,,,beta,-0.48,-0.85,-0.11,.01,9 weeks,yes,"Low-dose semaglutide reduced the amount of alcohol consumed during a posttreatment laboratory self-administration task, with evidence of medium to large effect sizes for grams of alcohol consumed (β, -0.48; 95% CI, -0.85 to -0.11; P = .01) and peak breath alcohol concentration (β, -0.46; 95% CI, -0.87 to -0.06; P = .03).",False,,,benefit
40037282,10.1093/eurjpc/zwaf055,2025,"{'title': 'European journal of preventive cardiology', 'iso_abbreviation': 'Eur J Prev Cardiol'}","Blood pressure changes during smoking cessation in a randomized, double-blind, placebo-controlled trial of dulaglutide treatment.",secondary-analysis,dulaglutide,TUD,placebo,nicotine,,,,,,,,,,52 weeks,no,"Participants (n = 255) underwent a 12-week smoking cessation programme including standard of care (behavioural counselling and varenicline) with weekly injections of dulaglutide 1.5 mg or placebo, followed by a follow-up of 52 weeks.",False,no-effect,reclass of 6 unclassified: The addiction exposure (dulaglutide smoking-cessation RCT) I,no-effect
38806481,10.1038/s41467-024-48780-6,2024,"{'title': 'Nature communications', 'iso_abbreviation': 'Nat Commun'}",Associations of semaglutide with incidence and recurrence of alcohol use disorder in real-world population.,cohort,semaglutide,obesity,active,alcohol,incidence and recurrence of alcohol use disorder,benefit,,,HR,,,,,12 months,no,we show that semaglutide compared with other anti-obesity medications is associated with a 50%-56% lower risk for both the incidence and recurrence of alcohol use disorder for a 12-month follow-up period.,False,,,benefit
38486046,10.1038/s41380-024-02498-5,2024,"{'title': 'Molecular psychiatry', 'iso_abbreviation': 'Mol Psychiatry'}",Association of semaglutide with reduced incidence and relapse of cannabis use disorder in real-world populations: a retrospective cohort study.,cohort,semaglutide,mixed,active,cannabis,incident and recurrent cannabis use disorder (CUD) diagnosis,benefit,85223.0,596045.0,HR,0.56,0.42,0.75,,12 months,yes,"In patients with obesity (mean age 51.3 years, 65.6% women), semaglutide compared with non-GLP-1RA anti-obesity medications was associated with lower risk for incident CUD in patients with no prior history CUD (HR: 0.56, 95% CI: 0.42-0.75), and recurrent CUD diagnosis in patients with a prior history CUD (HR: 0.62, 95% CI: 0.46-0.84).",False,,,benefit
39074369,10.7326/M23-2718,2024,"{'title': 'Annals of internal medicine', 'iso_abbreviation': 'Ann Intern Med'}",Association of Semaglutide With Tobacco Use Disorder in Patients With Type 2 Diabetes : Target Trial Emulation Using Real-World Data.,target-trial-emulation,semaglutide,T2D,active,nicotine,"medical encounter for TUD diagnosis, smoking cessation medication prescriptions, and smoking cessation counseling",benefit,5967.0,216975.0,HR,0.68,0.63,0.74,,12 months,yes,"Semaglutide was associated with a significantly lower risk for medical encounters for TUD diagnosis compared with other antidiabetes medications, and was strongest compared with insulins (hazard ratio [HR], 0.68 [95% CI, 0.63 to 0.74]) and weakest but statistically significant compared with other GLP-1RAs (HR, 0.88 [CI, 0.81 to 0.96]).",True,,,benefit
39061093,10.1186/s13722-024-00481-7,2024,"{'title': 'Addiction science & clinical practice', 'iso_abbreviation': 'Addict Sci Clin Pract'}","Ecological momentary assessment and cue-elicited drug craving as primary endpoints: study protocol for a randomized, double-blind, placebo-controlled clinical trial testing the efficacy of a GLP-1 receptor agonist in opioid use disorder.",RCT,liraglutide,other,placebo,opioid,cue-induced craving (VAS) and ambient craving (EMA),no-effect,40.0,,,,,,,19-21 days,abstract-insufficient,"This preliminary study was a randomized, double-blinded, placebo-controlled clinical trial designed to test the safety and efficacy of the GLP-1RA, liraglutide, in 40 participants in residential treatment for OUD.",False,,,no-effect
39415416,10.1111/add.16679,2024,"{'title': 'Addiction (Abingdon, England)', 'iso_abbreviation': 'Addiction'}",The association between glucose-dependent insulinotropic polypeptide and/or glucagon-like peptide-1 receptor agonist prescriptions and substance-related outcomes in patients with opioid and alcohol use disorders: A real-world data analysis.,cohort,"GIP/GLP-1 receptor agonists (unspecified agents, class-level exposure)",mixed,none,multiple,incidence of opioid overdose (OUD cohort) and alcohol intoxication (AUD cohort),benefit,,,RR,,,,,January 2014 to September 2022,no,Patients with GIP/GLP-1 RA prescriptions demonstrated statistically significantly lower rates of opioid overdose [adjusted incidence rate ratio (aIRR) in OUD patients: 0.60; 95% confidence interval (CI) = 0.43-0.83] and alcohol intoxication (aIRR in AUD patients: 0.50; 95% CI = 0.40-0.63) compared to those without such prescriptions.,False,,,benefit
39764544,10.1016/j.eclinm.2024.102920,2024,"{'title': 'EClinicalMedicine', 'iso_abbreviation': 'EClinicalMedicine'}",Association between glucagon-like peptide-1 receptor agonists use and change in alcohol consumption: a systematic review.,secondary-analysis,"multiple GLP-1 RAs (exenatide, dulaglutide, others)",mixed,placebo,alcohol,heavy drinking days / alcohol consumption,mixed,38740.0,49450.0,,,,,,24 weeks (primary RCT),no,"RCT data did not show a reduction in alcohol consumption over 30 days after 24 weeks of treatment with exenatide versus placebo (heavy drinking days 6.0 [higher in control group], 95% CI -7.4 to 19.4, p = 0.37), a subgroup analysis found a positive effect in people with obesity (BMI >30 kg/m), with significant reductions in brain reward centre cue reactivity on fMRI.",False,,,mixed
39429118,10.1080/17512433.2024.2418398,2024,"{'title': 'Expert review of clinical pharmacology', 'iso_abbreviation': 'Expert Rev Clin Pharmacol'}",Semaglutide and smoking cessation in individuals with type 2 diabetes mellitus: there is no smoke without fire!,secondary-analysis,semaglutide,T2D,active,nicotine,medical encounters for tobacco use disorder,benefit,,,,,,,,,abstract-insufficient,"Wang and colleagues found that semaglutide use was associated with a significantly lower risk for medical encounters for TUD, when compared to other antidiabetic drug classes",False,,,benefit
39288591,10.1016/j.drugalcdep.2024.112424,2024,"{'title': 'Drug and alcohol dependence', 'iso_abbreviation': 'Drug Alcohol Depend'}",Potential role of glucagon-like peptide-1 (GLP-1) receptor agonists in substance use disorder: A systematic review of randomized trials.,secondary-analysis,Exenatide/Dulaglutide,mixed,none,multiple,substance use disorder (alcohol and nicotine use),mixed,630.0,,,,,,,,abstract-insufficient,"Therapeutic effect of GLP-1RA on SUD was assessed in 5 studies, with 3 demonstrating a significant decrease in SUD (alcohol and nicotine).",False,,,mixed
39246719,10.1016/j.eclinm.2024.102777,2024,"{'title': 'EClinicalMedicine', 'iso_abbreviation': 'EClinicalMedicine'}",Incidence of new onset type 2 diabetes in adults living with obesity treated with tirzepatide or semaglutide: real world evidence from an international retrospective cohort study.,cohort,tirzepatide vs semaglutide,T2D,active,,,,6923.0,6923.0,,,,,,12 months,no,"This abstract does not report any addiction- or reward-related outcome (e.g., alcohol, nicotine, gambling, opioid, stimulant, or cannabis use); it reports incidence of type 2 diabetes and cardiovascular outcomes only.",True,EXCLUDE,"reclass of 6 unclassified: Wrong outcome (T2D incidence / CV, not addiction/reward). Co",EXCLUDED
37579116,10.1097/ADM.0000000000001147,2023,"{'title': 'Journal of addiction medicine', 'iso_abbreviation': 'J Addict Med'}","Feasibility of Exenatide, a GLP-1R Agonist, for Treating Cocaine Use Disorder: A Case Series Study.",single-arm,exenatide,other,before-after,stimulant,cocaine use and related clinical effects,mixed,3.0,,,,,,,6 weeks,abstract-insufficient,"Results for cocaine use and related clinical effects were more mixed, yet encouraging.",False,,,mixed
36655300,10.1002/oby.23673,2023,"{'title': 'Obesity (Silver Spring, Md.)', 'iso_abbreviation': 'Obesity (Silver Spring)'}",Two-year effect of semaglutide 2.4&#xa0;mg on control of eating in adults with overweight/obesity: STEP 5.,RCT,semaglutide,obesity,placebo,other,"Control of Eating Questionnaire domain scores (e.g., Craving Control, Craving for Savory)",benefit,88.0,86.0,,,,,p<0.01,104 weeks,abstract-insufficient,"Scores significantly improved with semaglutide versus placebo for Craving Control and Craving for Savory domains at weeks 20, 52, and 104 (p<0.01)",False,,,benefit
38264360,10.1136/bmjnph-2023-000781,2023,"{'title': 'BMJ nutrition, prevention & health', 'iso_abbreviation': 'BMJ Nutr Prev Health'}",Gender differences in weight gain during attempted and successful smoking cessation on dulaglutide treatment: a predefined secondary analysis of a randomised trial.,secondary-analysis,dulaglutide,TUD,placebo,nicotine,substantial postcessation weight gain (>6% body weight increase),benefit,127.0,128.0,OR,0.04,,,<0.001,12 weeks,no,"Female patients were less likely to have substantial weight gain on dulaglutide compared with placebo (1% (n=1/83) vs 24% (n=17/72); p<0.001), while this dulaglutide effect was less pronounced in males (0% (n=0/44) vs 5% (n=3/56); p=0.333).",False,no-effect,"this record's outcome is weight gain, not the cessation/addiction endpoint",no-effect
38017205,10.1038/s41598-023-48267-2,2023,"{'title': 'Scientific reports', 'iso_abbreviation': 'Sci Rep'}",Semaglutide and Tirzepatide reduce alcohol consumption in individuals with obesity.,single-arm,Semaglutide and Tirzepatide,obesity,before-after,alcohol,"self-reported alcohol intake, drinks per drinking episode, binge drinking odds, and AUDIT score",benefit,,,,,,,,≥30 days,abstract-insufficient,"we observe a significantly lower self-reported intake of alcohol, drinks per drinking episode, binge drinking odds, Alcohol Use Disorders Identification Test (AUDIT) scores, and stimulating, and sedative effects in the Semaglutide or Tirzepatide group when compared to prior to starting medication timepoint (within-subjects) and the control group (between-subjects).",False,,,benefit
37991022,10.1172/jci.insight.170419,2023,"{'title': 'JCI insight', 'iso_abbreviation': 'JCI Insight'}",Effects of dulaglutide on alcohol consumption during smoking cessation.,secondary-analysis,dulaglutide,TUD,placebo,alcohol,alcohol consumption,benefit,76.0,75.0,RR,0.71,0.52,0.97,0.04,12 weeks,yes,"At week 12, participants receiving dulaglutide drank 29% less (relative effect = 0.71, 95% CI 0.52-0.97, P = 0.04) than participants receiving placebo.",False,,,benefit
37316311,10.1136/bmjopen-2023-072707,2023,"{'title': 'BMJ open', 'iso_abbreviation': 'BMJ Open'}","Exenatide as an adjunct to nicotine patch for smoking cessation and prevention of postcessation weight gain among treatment-seeking smokers with pre-diabetes and/or overweight: study protocol for a randomised, placebo-controlled clinical trial.",RCT,exenatide,TUD,placebo,nicotine,4-week continuous abstinence,mixed,108.0,108.0,,,,,,"14 weeks (end of treatment), with 12-week post-treatment follow-up",abstract-insufficient,The primary outcomes are 4-week continuous abstinence and changes in body weight at the end of treatment.,False,,,mixed
36066977,10.1172/jci.insight.159863,2022,"{'title': 'JCI insight', 'iso_abbreviation': 'JCI Insight'}","Exenatide once weekly for alcohol use disorder investigated in a randomized, placebo-controlled clinical trial.",RCT,exenatide,AUD,placebo,alcohol,heavy drinking days,no-effect,,,,,,,,26 weeks,abstract-insufficient,"Our data revealed that although exenatide did not significantly reduce the number of heavy drinking days compared with placebo, it significantly attenuated fMRI alcohol cue reactivity in the ventral striatum and septal area, which are crucial brain areas for drug reward and addiction.",False,,,no-effect
33831213,10.1093/ntr/ntab066,2021,"{'title': 'Nicotine & tobacco research : official journal of the Society for Research on Nicotine and Tobacco', 'iso_abbreviation': 'Nicotine Tob Res'}",Exenatide Adjunct to Nicotine Patch Facilitates Smoking Cessation and May Reduce Post-Cessation Weight Gain: A Pilot Randomized Controlled Trial.,RCT,exenatide,TUD,placebo,nicotine,7-day point prevalence smoking abstinence,benefit,42.0,42.0,RR,1.7,0.96,3.27,,6 weeks,yes,"Exenatide increased the risk for smoking abstinence compared to placebo (46.3% and 26.8%, respectively), (risk ratio [RR] = 1.70; 95% credible interval = [0.96, 3.27]; PP = 96.5%).",False,,,benefit
33621809,10.1016/j.drugalcdep.2021.108614,2021,"{'title': 'Drug and alcohol dependence', 'iso_abbreviation': 'Drug Alcohol Depend'}",Testing the effects of the GLP-1 receptor agonist exenatide on cocaine self-administration and subjective responses in humans with cocaine use disorder.,single-arm,exenatide,other,placebo,stimulant,cocaine self-administration (infusions),no-effect,13.0,13.0,MD,-0.6,,,0.39,"acute (single session, 3-h pre-treatment)",no,"Acute pretreatment with exenatide versus placebo did not change cocaine infusions (8.5 ± 1.2 vs. 9.1 ± 1.2; p = 0.39), self-reported euphoria (4.4 ± 0.8 vs. 4.1 ± 0.8; p = 0.21), or wanting of cocaine (5.6 ± 0.9 vs. 5.4 ± 0.9; p = 0.46).",False,,,no-effect
