nct,title,drugs,kind,term,organ,group,arm,affected,atRisk
NCT03548935,STEP 1: Research Study Investigating How Well Semaglutide Works in People Suffer,semaglutide,seriousEvents,Suicidal ideation,Psychiatric disorders,Sema 2.4 mg,other,1,1306
NCT03548935,STEP 1: Research Study Investigating How Well Semaglutide Works in People Suffer,semaglutide,seriousEvents,Suicidal ideation,Psychiatric disorders,Placebo,comparator,0,655
NCT03548935,STEP 1: Research Study Investigating How Well Semaglutide Works in People Suffer,semaglutide,seriousEvents,Suicide attempt,Psychiatric disorders,Sema 2.4 mg,other,0,1306
NCT03548935,STEP 1: Research Study Investigating How Well Semaglutide Works in People Suffer,semaglutide,seriousEvents,Suicide attempt,Psychiatric disorders,Placebo,comparator,1,655
NCT03914326,A Heart Disease Study of Semaglutide in Patients With Type 2 Diabetes,semaglutide,seriousEvents,Completed suicide,Psychiatric disorders,Oral Semaglutide,GLP1,3,4825
NCT03914326,A Heart Disease Study of Semaglutide in Patients With Type 2 Diabetes,semaglutide,seriousEvents,Completed suicide,Psychiatric disorders,Placebo,comparator,1,4825
NCT03914326,A Heart Disease Study of Semaglutide in Patients With Type 2 Diabetes,semaglutide,seriousEvents,Suicidal ideation,Psychiatric disorders,Oral Semaglutide,GLP1,0,4825
NCT03914326,A Heart Disease Study of Semaglutide in Patients With Type 2 Diabetes,semaglutide,seriousEvents,Suicidal ideation,Psychiatric disorders,Placebo,comparator,1,4825
NCT03914326,A Heart Disease Study of Semaglutide in Patients With Type 2 Diabetes,semaglutide,seriousEvents,Suicide attempt,Psychiatric disorders,Oral Semaglutide,GLP1,2,4825
NCT03914326,A Heart Disease Study of Semaglutide in Patients With Type 2 Diabetes,semaglutide,seriousEvents,Suicide attempt,Psychiatric disorders,Placebo,comparator,2,4825
NCT03021187,Efficacy and Safety of Oral Semaglutide Versus Placebo in Subjects With Type 2 D,semaglutide,seriousEvents,Depression suicidal,Psychiatric disorders,Oral Semaglutide 3 mg,GLP1,0,184
NCT03021187,Efficacy and Safety of Oral Semaglutide Versus Placebo in Subjects With Type 2 D,semaglutide,seriousEvents,Depression suicidal,Psychiatric disorders,Oral Semaglutide 7 mg,GLP1,0,181
NCT03021187,Efficacy and Safety of Oral Semaglutide Versus Placebo in Subjects With Type 2 D,semaglutide,seriousEvents,Depression suicidal,Psychiatric disorders,Oral Semaglutide 14 mg,GLP1,0,181
NCT03021187,Efficacy and Safety of Oral Semaglutide Versus Placebo in Subjects With Type 2 D,semaglutide,seriousEvents,Depression suicidal,Psychiatric disorders,Placebo,comparator,1,184
NCT05144984,A Research Study Looking at How Well a Combination of the Medicines Semaglutide ,semaglutide,seriousEvents,Suicide attempt,Psychiatric disorders,Semaglutide 2.4 mg + NNC0480-0389 2.4 mg,GLP1,0,77
NCT05144984,A Research Study Looking at How Well a Combination of the Medicines Semaglutide ,semaglutide,seriousEvents,Suicide attempt,Psychiatric disorders,Semaglutide 2.4 mg + NNC0480-0389 7.2 mg,GLP1,0,74
NCT05144984,A Research Study Looking at How Well a Combination of the Medicines Semaglutide ,semaglutide,seriousEvents,Suicide attempt,Psychiatric disorders,Semaglutide 2.4 mg + NNC0480-0389 12.0 mg,GLP1,0,77
NCT05144984,A Research Study Looking at How Well a Combination of the Medicines Semaglutide ,semaglutide,seriousEvents,Suicide attempt,Psychiatric disorders,Semaglutide 2.4 mg + NNC0480-0389 21.6 mg,GLP1,0,77
NCT05144984,A Research Study Looking at How Well a Combination of the Medicines Semaglutide ,semaglutide,seriousEvents,Suicide attempt,Psychiatric disorders,Semaglutide 2.4 mg + Placebo (NNC0480-0389),GLP1,1,75
NCT05144984,A Research Study Looking at How Well a Combination of the Medicines Semaglutide ,semaglutide,seriousEvents,Suicide attempt,Psychiatric disorders,NNC0480-0389 21.6 mg + Placebo (Semaglutide),GLP1,0,59
NCT05144984,A Research Study Looking at How Well a Combination of the Medicines Semaglutide ,semaglutide,seriousEvents,Suicide attempt,Psychiatric disorders,Placebo,comparator,0,61
NCT03574597,Semaglutide Effects on Heart Disease and Stroke in Patients With Overweight or O,semaglutide,seriousEvents,Completed suicide,Psychiatric disorders,Semaglutide,GLP1,5,8803
NCT03574597,Semaglutide Effects on Heart Disease and Stroke in Patients With Overweight or O,semaglutide,seriousEvents,Completed suicide,Psychiatric disorders,Placebo,comparator,2,8801
NCT03574597,Semaglutide Effects on Heart Disease and Stroke in Patients With Overweight or O,semaglutide,seriousEvents,Depression suicidal,Psychiatric disorders,Semaglutide,GLP1,0,8803
NCT03574597,Semaglutide Effects on Heart Disease and Stroke in Patients With Overweight or O,semaglutide,seriousEvents,Depression suicidal,Psychiatric disorders,Placebo,comparator,1,8801
NCT03574597,Semaglutide Effects on Heart Disease and Stroke in Patients With Overweight or O,semaglutide,seriousEvents,Suicidal ideation,Psychiatric disorders,Semaglutide,GLP1,4,8803
NCT03574597,Semaglutide Effects on Heart Disease and Stroke in Patients With Overweight or O,semaglutide,seriousEvents,Suicidal ideation,Psychiatric disorders,Placebo,comparator,4,8801
NCT03574597,Semaglutide Effects on Heart Disease and Stroke in Patients With Overweight or O,semaglutide,seriousEvents,Suicide attempt,Psychiatric disorders,Semaglutide,GLP1,1,8803
NCT03574597,Semaglutide Effects on Heart Disease and Stroke in Patients With Overweight or O,semaglutide,seriousEvents,Suicide attempt,Psychiatric disorders,Placebo,comparator,3,8801
NCT02648204,Efficacy and Safety of Semaglutide Versus Dulaglutide as add-on to Metformin in ,dulaglutide;semaglutide,seriousEvents,Suicide attempt,Psychiatric disorders,Semaglutide 0.5 mg,GLP1,0,301
NCT02648204,Efficacy and Safety of Semaglutide Versus Dulaglutide as add-on to Metformin in ,dulaglutide;semaglutide,seriousEvents,Suicide attempt,Psychiatric disorders,Semaglutide 1.0 mg,GLP1,0,300
NCT02648204,Efficacy and Safety of Semaglutide Versus Dulaglutide as add-on to Metformin in ,dulaglutide;semaglutide,seriousEvents,Suicide attempt,Psychiatric disorders,Dulaglutide 0.75 mg,GLP1,1,299
NCT02648204,Efficacy and Safety of Semaglutide Versus Dulaglutide as add-on to Metformin in ,dulaglutide;semaglutide,seriousEvents,Suicide attempt,Psychiatric disorders,Dulaglutide 1.5 mg,GLP1,0,299
NCT03819153,A Research Study to See How Semaglutide Works Compared to Placebo in People With,semaglutide,seriousEvents,Suicide attempt,Psychiatric disorders,Semaglutide,GLP1,0,1767
NCT03819153,A Research Study to See How Semaglutide Works Compared to Placebo in People With,semaglutide,seriousEvents,Suicide attempt,Psychiatric disorders,Placebo,comparator,3,1766
NCT03987451,A Research Study on How Semaglutide Works in People With Fatty Liver Disease and,semaglutide,seriousEvents,Suicide attempt,Psychiatric disorders,Semaglutide 2.4 mg,GLP1,0,47
NCT03987451,A Research Study on How Semaglutide Works in People With Fatty Liver Disease and,semaglutide,seriousEvents,Suicide attempt,Psychiatric disorders,Placebo,comparator,1,24
NCT05616013,Safety and Efficacy of Bimagrumab and Semaglutide in Adults Who Are Overweight o,semaglutide,seriousEvents,Suicidal ideation,Psychiatric disorders,Placebo/30 mg/kg Bimagrumab,comparator,0,55
NCT05616013,Safety and Efficacy of Bimagrumab and Semaglutide in Adults Who Are Overweight o,semaglutide,seriousEvents,Suicidal ideation,Psychiatric disorders,10/30 mg/kg Bimagrumab,other,0,56
NCT05616013,Safety and Efficacy of Bimagrumab and Semaglutide in Adults Who Are Overweight o,semaglutide,seriousEvents,Suicidal ideation,Psychiatric disorders,30 mg/kg Bimagrumab,other,0,57
NCT05616013,Safety and Efficacy of Bimagrumab and Semaglutide in Adults Who Are Overweight o,semaglutide,seriousEvents,Suicidal ideation,Psychiatric disorders,Placebo + 1.0 mg Semaglutide,GLP1,0,55
NCT05616013,Safety and Efficacy of Bimagrumab and Semaglutide in Adults Who Are Overweight o,semaglutide,seriousEvents,Suicidal ideation,Psychiatric disorders,Placebo + 2.4 mg Semaglutide,GLP1,0,56
NCT05616013,Safety and Efficacy of Bimagrumab and Semaglutide in Adults Who Are Overweight o,semaglutide,seriousEvents,Suicidal ideation,Psychiatric disorders,10 mg/kg Bimagrumab + 1.0 mg Semaglutide,GLP1,1,56
NCT05616013,Safety and Efficacy of Bimagrumab and Semaglutide in Adults Who Are Overweight o,semaglutide,seriousEvents,Suicidal ideation,Psychiatric disorders,10 mg/kg Bimagrumab + 2.4 mg Semaglutide,GLP1,0,55
NCT05616013,Safety and Efficacy of Bimagrumab and Semaglutide in Adults Who Are Overweight o,semaglutide,seriousEvents,Suicidal ideation,Psychiatric disorders,30 mg/kg Bimagrumab + 1.0 mg Semaglutide,GLP1,0,56
NCT05616013,Safety and Efficacy of Bimagrumab and Semaglutide in Adults Who Are Overweight o,semaglutide,seriousEvents,Suicidal ideation,Psychiatric disorders,30 mg/kg Bimagrumab + 2.4 mg Semaglutide,GLP1,0,55
NCT03987919,A Study of Tirzepatide (LY3298176) Versus Semaglutide Once Weekly as Add-on Ther,semaglutide;tirzepatide,seriousEvents,Suicide attempt,Psychiatric disorders,5 mg Tirzepatide,GLP1,0,470
NCT03987919,A Study of Tirzepatide (LY3298176) Versus Semaglutide Once Weekly as Add-on Ther,semaglutide;tirzepatide,seriousEvents,Suicide attempt,Psychiatric disorders,10 mg Tirzepatide,GLP1,0,469
NCT03987919,A Study of Tirzepatide (LY3298176) Versus Semaglutide Once Weekly as Add-on Ther,semaglutide;tirzepatide,seriousEvents,Suicide attempt,Psychiatric disorders,15 mg Tirzepatide,GLP1,1,470
NCT03987919,A Study of Tirzepatide (LY3298176) Versus Semaglutide Once Weekly as Add-on Ther,semaglutide;tirzepatide,seriousEvents,Suicide attempt,Psychiatric disorders,1 mg Semaglutide,GLP1,0,469
NCT05646706,"A Research Study to See How Semaglutide Helps People With Excess Weight, Lose We",semaglutide,seriousEvents,Suicidal ideation,Psychiatric disorders,Semaglutide 7.2 mg,GLP1,1,1004
NCT05646706,"A Research Study to See How Semaglutide Helps People With Excess Weight, Lose We",semaglutide,seriousEvents,Suicidal ideation,Psychiatric disorders,Semaglutide 2.4 mg,GLP1,0,201
NCT05646706,"A Research Study to See How Semaglutide Helps People With Excess Weight, Lose We",semaglutide,seriousEvents,Suicidal ideation,Psychiatric disorders,Placebo,comparator,0,201
NCT05564117,Research Study Looking at How Well Semaglutide Tablets Taken Once Daily Work in ,semaglutide,seriousEvents,Suicidal ideation,Psychiatric disorders,Oral Semaglutide 25 mg,GLP1,0,204
NCT05564117,Research Study Looking at How Well Semaglutide Tablets Taken Once Daily Work in ,semaglutide,seriousEvents,Suicidal ideation,Psychiatric disorders,Placebo,comparator,1,102
NCT05579249,A Research Study Comparing Wegovy to Other Weight Management Drugs in People Liv,liraglutide;semaglutide,seriousEvents,Suicide attempt,Psychiatric disorders,Semaglutide 2.4 mg,GLP1,0,242
NCT05579249,A Research Study Comparing Wegovy to Other Weight Management Drugs in People Liv,liraglutide;semaglutide,seriousEvents,Suicide attempt,Psychiatric disorders,Other Anti-obesity Medications (AOMs),other,1,242
NCT04865770,A Research Study to Find Out How Semaglutide Works in the Kidneys Compared to Pl,semaglutide,seriousEvents,Suicidal ideation,Psychiatric disorders,Semaglutide 1.0 mg,GLP1,1,71
NCT04865770,A Research Study to Find Out How Semaglutide Works in the Kidneys Compared to Pl,semaglutide,seriousEvents,Suicidal ideation,Psychiatric disorders,Placebo,comparator,0,35
NCT04865770,A Research Study to Find Out How Semaglutide Works in the Kidneys Compared to Pl,semaglutide,seriousEvents,Suicide attempt,Psychiatric disorders,Semaglutide 1.0 mg,GLP1,1,71
NCT04865770,A Research Study to Find Out How Semaglutide Works in the Kidneys Compared to Pl,semaglutide,seriousEvents,Suicide attempt,Psychiatric disorders,Placebo,comparator,0,35
NCT04515849,A Study of Cotadutide in Participants Who Have Chronic Kidney Disease With Type ,semaglutide,seriousEvents,Suspected suicide,Psychiatric disorders,Cotadutide 100 ug,other,1,52
NCT04515849,A Study of Cotadutide in Participants Who Have Chronic Kidney Disease With Type ,semaglutide,seriousEvents,Suspected suicide,Psychiatric disorders,Cotadutide 300 ug,other,0,49
NCT04515849,A Study of Cotadutide in Participants Who Have Chronic Kidney Disease With Type ,semaglutide,seriousEvents,Suspected suicide,Psychiatric disorders,Cotadutide 600 ug,other,0,51
NCT04515849,A Study of Cotadutide in Participants Who Have Chronic Kidney Disease With Type ,semaglutide,seriousEvents,Suspected suicide,Psychiatric disorders,Placebo ug,comparator,0,51
NCT04515849,A Study of Cotadutide in Participants Who Have Chronic Kidney Disease With Type ,semaglutide,seriousEvents,Suspected suicide,Psychiatric disorders,Semaglutide 1 mg,GLP1,0,45
NCT02970942,Investigation of Efficacy and Safety of Three Dose Levels of Subcutaneous Semagl,semaglutide,seriousEvents,Suicidal ideation,Psychiatric disorders,Semaglutide 0.1 mg,GLP1,1,80
NCT02970942,Investigation of Efficacy and Safety of Three Dose Levels of Subcutaneous Semagl,semaglutide,seriousEvents,Suicidal ideation,Psychiatric disorders,Semaglutide 0.2 mg,GLP1,0,78
NCT02970942,Investigation of Efficacy and Safety of Three Dose Levels of Subcutaneous Semagl,semaglutide,seriousEvents,Suicidal ideation,Psychiatric disorders,Semaglutide 0.4 mg,GLP1,0,81
NCT02970942,Investigation of Efficacy and Safety of Three Dose Levels of Subcutaneous Semagl,semaglutide,seriousEvents,Suicidal ideation,Psychiatric disorders,Placebo,comparator,0,80
NCT02918279,Effect of Liraglutide for Weight Management in Pubertal Adolescent Subjects With,liraglutide,seriousEvents,Completed suicide,Psychiatric disorders,Liraglutide 3.0 mg,GLP1,1,125
NCT02918279,Effect of Liraglutide for Weight Management in Pubertal Adolescent Subjects With,liraglutide,seriousEvents,Completed suicide,Psychiatric disorders,Placebo,comparator,0,126
NCT00294723,To Evaluate the Effect of Liraglutide Versus Glimepiride (Amaryl®) on Haemoglobi,liraglutide,seriousEvents,Suicidal Ideation,Psychiatric disorders,Lira 1.8 (Weeks 0-104),other,0,246
NCT00294723,To Evaluate the Effect of Liraglutide Versus Glimepiride (Amaryl®) on Haemoglobi,liraglutide,seriousEvents,Suicidal Ideation,Psychiatric disorders,Lira 1.2 (Weeks 0-104),other,1,251
NCT00294723,To Evaluate the Effect of Liraglutide Versus Glimepiride (Amaryl®) on Haemoglobi,liraglutide,seriousEvents,Suicidal Ideation,Psychiatric disorders,Glimepiride (Weeks 0-104),comparator,0,248
NCT00294723,To Evaluate the Effect of Liraglutide Versus Glimepiride (Amaryl®) on Haemoglobi,liraglutide,seriousEvents,Suicidal Ideation,Psychiatric disorders,Lira 1.8 (Weeks 104-195),other,0,62
NCT00294723,To Evaluate the Effect of Liraglutide Versus Glimepiride (Amaryl®) on Haemoglobi,liraglutide,seriousEvents,Suicidal Ideation,Psychiatric disorders,Lira 1.2 (Weeks 104-195),other,0,53
NCT00294723,To Evaluate the Effect of Liraglutide Versus Glimepiride (Amaryl®) on Haemoglobi,liraglutide,seriousEvents,Suicidal Ideation,Psychiatric disorders,Glimepiride (Weeks 104-195),comparator,0,28
NCT01557166,Effect of Liraglutide in Obese Subjects With Moderate or Severe Obstructive Slee,liraglutide,seriousEvents,Depression suicidal,Psychiatric disorders,Liraglutide 3.0 mg,GLP1,1,176
NCT01557166,Effect of Liraglutide in Obese Subjects With Moderate or Severe Obstructive Slee,liraglutide,seriousEvents,Depression suicidal,Psychiatric disorders,Placebo,comparator,0,179
NCT01836523,The Efficacy and Safety of Liraglutide as Adjunct Therapy to Insulin in the Trea,liraglutide,seriousEvents,Completed suicide,Psychiatric disorders,Liraglutide 0.6 mg,GLP1,1,350
NCT01836523,The Efficacy and Safety of Liraglutide as Adjunct Therapy to Insulin in the Trea,liraglutide,seriousEvents,Completed suicide,Psychiatric disorders,Liraglutide 1.2 mg,GLP1,0,348
NCT01836523,The Efficacy and Safety of Liraglutide as Adjunct Therapy to Insulin in the Trea,liraglutide,seriousEvents,Completed suicide,Psychiatric disorders,Liraglutide 1.8 mg,GLP1,0,347
NCT01836523,The Efficacy and Safety of Liraglutide as Adjunct Therapy to Insulin in the Trea,liraglutide,seriousEvents,Completed suicide,Psychiatric disorders,Placebo,comparator,0,348
NCT01836523,The Efficacy and Safety of Liraglutide as Adjunct Therapy to Insulin in the Trea,liraglutide,seriousEvents,Depression suicidal,Psychiatric disorders,Liraglutide 0.6 mg,GLP1,1,350
NCT01836523,The Efficacy and Safety of Liraglutide as Adjunct Therapy to Insulin in the Trea,liraglutide,seriousEvents,Depression suicidal,Psychiatric disorders,Liraglutide 1.2 mg,GLP1,0,348
NCT01836523,The Efficacy and Safety of Liraglutide as Adjunct Therapy to Insulin in the Trea,liraglutide,seriousEvents,Depression suicidal,Psychiatric disorders,Liraglutide 1.8 mg,GLP1,0,347
NCT01836523,The Efficacy and Safety of Liraglutide as Adjunct Therapy to Insulin in the Trea,liraglutide,seriousEvents,Depression suicidal,Psychiatric disorders,Placebo,comparator,0,348
NCT01836523,The Efficacy and Safety of Liraglutide as Adjunct Therapy to Insulin in the Trea,liraglutide,seriousEvents,Suicide attempt,Psychiatric disorders,Liraglutide 0.6 mg,GLP1,1,350
NCT01836523,The Efficacy and Safety of Liraglutide as Adjunct Therapy to Insulin in the Trea,liraglutide,seriousEvents,Suicide attempt,Psychiatric disorders,Liraglutide 1.2 mg,GLP1,0,348
NCT01836523,The Efficacy and Safety of Liraglutide as Adjunct Therapy to Insulin in the Trea,liraglutide,seriousEvents,Suicide attempt,Psychiatric disorders,Liraglutide 1.8 mg,GLP1,0,347
NCT01836523,The Efficacy and Safety of Liraglutide as Adjunct Therapy to Insulin in the Trea,liraglutide,seriousEvents,Suicide attempt,Psychiatric disorders,Placebo,comparator,1,348
NCT02607306,"A Trial Comparing the Efficacy and Safety of Insulin Degludec/Liraglutide, Insul",liraglutide,seriousEvents,Suicide attempt,Psychiatric disorders,Insulin Degludec/Liraglutide,GLP1,0,275
NCT02607306,"A Trial Comparing the Efficacy and Safety of Insulin Degludec/Liraglutide, Insul",liraglutide,seriousEvents,Suicide attempt,Psychiatric disorders,Insulin Degludec,comparator,0,271
NCT02607306,"A Trial Comparing the Efficacy and Safety of Insulin Degludec/Liraglutide, Insul",liraglutide,seriousEvents,Suicide attempt,Psychiatric disorders,Liraglutide,GLP1,1,273
NCT02730377,Efficacy in Controlling Glycaemia With Victoza® (Liraglutide) as add-on to Metfo,liraglutide,seriousEvents,Completed suicide,Psychiatric disorders,Liraglutide 1.8 mg,GLP1,0,980
NCT02730377,Efficacy in Controlling Glycaemia With Victoza® (Liraglutide) as add-on to Metfo,liraglutide,seriousEvents,Completed suicide,Psychiatric disorders,Oral Antidiabetic Drug,other,1,984
NCT00393718,Effect of Liraglutide on Blood Glucose Control in Subjects With Type 2 Diabetes,liraglutide,seriousEvents,Suicide attempt,Psychiatric disorders,Liraglutide,GLP1,0,268
NCT00393718,Effect of Liraglutide on Blood Glucose Control in Subjects With Type 2 Diabetes,liraglutide,seriousEvents,Suicide attempt,Psychiatric disorders,Glibenclamide,other,1,132
NCT01117350,Efficacy Assessment of Insulin Glargine Versus LiraglutidE After Oral Agents Fai,liraglutide,seriousEvents,Suicidal behaviour,Psychiatric disorders,Comparative Period: Insulin Glargine,comparator,1,484
NCT01117350,Efficacy Assessment of Insulin Glargine Versus LiraglutidE After Oral Agents Fai,liraglutide,seriousEvents,Suicidal behaviour,Psychiatric disorders,Comparative Period: Liraglutide,GLP1,0,481
NCT01117350,Efficacy Assessment of Insulin Glargine Versus LiraglutidE After Oral Agents Fai,liraglutide,seriousEvents,Suicidal behaviour,Psychiatric disorders,Extension Period: Insulin Glargine,comparator,0,160
NCT03279731,Binge Eating Liraglutide Intervention,liraglutide,otherEvents,suicidal ideation,Psychiatric disorders,Liraglutide (Saxenda) 6Mg/Ml Inj Pen 3Ml,GLP1,1,19
NCT03279731,Binge Eating Liraglutide Intervention,liraglutide,otherEvents,suicidal ideation,Psychiatric disorders,Placebo,comparator,1,17
NCT01179048,Liraglutide Effect and Action in Diabetes: Evaluation of Cardiovascular Outcome ,liraglutide,seriousEvents,Completed suicide,Psychiatric disorders,Liraglutide,GLP1,1,4668
NCT01179048,Liraglutide Effect and Action in Diabetes: Evaluation of Cardiovascular Outcome ,liraglutide,seriousEvents,Completed suicide,Psychiatric disorders,Placebo,comparator,4,4672
NCT01179048,Liraglutide Effect and Action in Diabetes: Evaluation of Cardiovascular Outcome ,liraglutide,seriousEvents,Suicidal ideation,Psychiatric disorders,Liraglutide,GLP1,1,4668
NCT01179048,Liraglutide Effect and Action in Diabetes: Evaluation of Cardiovascular Outcome ,liraglutide,seriousEvents,Suicidal ideation,Psychiatric disorders,Placebo,comparator,1,4672
NCT01179048,Liraglutide Effect and Action in Diabetes: Evaluation of Cardiovascular Outcome ,liraglutide,seriousEvents,Suicide attempt,Psychiatric disorders,Liraglutide,GLP1,4,4668
NCT01179048,Liraglutide Effect and Action in Diabetes: Evaluation of Cardiovascular Outcome ,liraglutide,seriousEvents,Suicide attempt,Psychiatric disorders,Placebo,comparator,2,4672
NCT02443155,A Clinical Proof-of-principle Trial in Adult Subjects With Newly Diagnosed Type ,liraglutide,seriousEvents,Suicide attempt,Psychiatric disorders,NNC0114-0006 + Liraglutide,GLP1,0,77
NCT02443155,A Clinical Proof-of-principle Trial in Adult Subjects With Newly Diagnosed Type ,liraglutide,seriousEvents,Suicide attempt,Psychiatric disorders,NNC0114-0006,other,1,77
NCT02443155,A Clinical Proof-of-principle Trial in Adult Subjects With Newly Diagnosed Type ,liraglutide,seriousEvents,Suicide attempt,Psychiatric disorders,Liraglutide,GLP1,0,76
NCT02443155,A Clinical Proof-of-principle Trial in Adult Subjects With Newly Diagnosed Type ,liraglutide,seriousEvents,Suicide attempt,Psychiatric disorders,Placebo,comparator,0,77
NCT03799198,Real World Effectiveness of Combining an Employer-based Weight Management Progra,liraglutide,seriousEvents,Depression Suicidal,Psychiatric disorders,Weight Management Program (WMP) + Rx,other,0,100
NCT03799198,Real World Effectiveness of Combining an Employer-based Weight Management Progra,liraglutide,seriousEvents,Depression Suicidal,Psychiatric disorders,Weight Management Program (WMP),other,1,100
NCT01272219,Effect of Liraglutide on Body Weight in Non-diabetic Obese Subjects or Overweigh,liraglutide,seriousEvents,Suicidal ideation,Psychiatric disorders,"Liraglutide 3.0 mg, Pre-diabetes",GLP1,1,1524
NCT01272219,Effect of Liraglutide on Body Weight in Non-diabetic Obese Subjects or Overweigh,liraglutide,seriousEvents,Suicidal ideation,Psychiatric disorders,"Liraglutide Placebo, Pre-diabetes",GLP1,0,755
NCT01272219,Effect of Liraglutide on Body Weight in Non-diabetic Obese Subjects or Overweigh,liraglutide,seriousEvents,Suicidal ideation,Psychiatric disorders,"Liraglutide 3.0 mg, no Pre-diabetes",GLP1,0,957
NCT01272219,Effect of Liraglutide on Body Weight in Non-diabetic Obese Subjects or Overweigh,liraglutide,seriousEvents,Suicidal ideation,Psychiatric disorders,"Liraglutide Placebo, no Pre-diabetes",GLP1,0,487
NCT01272219,Effect of Liraglutide on Body Weight in Non-diabetic Obese Subjects or Overweigh,liraglutide,seriousEvents,Suicide attempt,Psychiatric disorders,"Liraglutide 3.0 mg, Pre-diabetes",GLP1,1,1524
NCT01272219,Effect of Liraglutide on Body Weight in Non-diabetic Obese Subjects or Overweigh,liraglutide,seriousEvents,Suicide attempt,Psychiatric disorders,"Liraglutide Placebo, Pre-diabetes",GLP1,1,755
NCT01272219,Effect of Liraglutide on Body Weight in Non-diabetic Obese Subjects or Overweigh,liraglutide,seriousEvents,Suicide attempt,Psychiatric disorders,"Liraglutide 3.0 mg, no Pre-diabetes",GLP1,0,957
NCT01272219,Effect of Liraglutide on Body Weight in Non-diabetic Obese Subjects or Overweigh,liraglutide,seriousEvents,Suicide attempt,Psychiatric disorders,"Liraglutide Placebo, no Pre-diabetes",GLP1,0,487
NCT05412004,Obstructive Sleep Apnea Master Protocol GPIF: A Study of Tirzepatide (LY3298176),tirzepatide,seriousEvents,Suicide attempt,Psychiatric disorders,Tirzepatide MTD_GPI1,GLP1,2,114
NCT05412004,Obstructive Sleep Apnea Master Protocol GPIF: A Study of Tirzepatide (LY3298176),tirzepatide,seriousEvents,Suicide attempt,Psychiatric disorders,Placebo_GPI1,comparator,0,120
