nct,title,drugs,kind,term,organ,group,arm,affected,atRisk
NCT05412004,Obstructive Sleep Apnea Master Protocol GPIF: A Study of Tirzepatide (LY3298176),tirzepatide,seriousEvents,Suicide attempt,Psychiatric disorders,Tirzepatide MTD_GPI2,GLP1,0,119
NCT05412004,Obstructive Sleep Apnea Master Protocol GPIF: A Study of Tirzepatide (LY3298176),tirzepatide,seriousEvents,Suicide attempt,Psychiatric disorders,Placebo_GPI2,comparator,0,114
NCT03882970,A Study of Tirzepatide (LY3298176) Versus Insulin Degludec in Participants With ,tirzepatide,seriousEvents,Depression suicidal,Psychiatric disorders,5 mg Tirzepatide,GLP1,0,358
NCT03882970,A Study of Tirzepatide (LY3298176) Versus Insulin Degludec in Participants With ,tirzepatide,seriousEvents,Depression suicidal,Psychiatric disorders,10 mg Tirzepatide,GLP1,0,360
NCT03882970,A Study of Tirzepatide (LY3298176) Versus Insulin Degludec in Participants With ,tirzepatide,seriousEvents,Depression suicidal,Psychiatric disorders,15 mg Tirzepatide,GLP1,1,359
NCT03882970,A Study of Tirzepatide (LY3298176) Versus Insulin Degludec in Participants With ,tirzepatide,seriousEvents,Depression suicidal,Psychiatric disorders,Insulin Degludec,comparator,0,360
NCT03882970,A Study of Tirzepatide (LY3298176) Versus Insulin Degludec in Participants With ,tirzepatide,seriousEvents,Suicide attempt,Psychiatric disorders,5 mg Tirzepatide,GLP1,0,358
NCT03882970,A Study of Tirzepatide (LY3298176) Versus Insulin Degludec in Participants With ,tirzepatide,seriousEvents,Suicide attempt,Psychiatric disorders,10 mg Tirzepatide,GLP1,0,360
NCT03882970,A Study of Tirzepatide (LY3298176) Versus Insulin Degludec in Participants With ,tirzepatide,seriousEvents,Suicide attempt,Psychiatric disorders,15 mg Tirzepatide,GLP1,0,359
NCT03882970,A Study of Tirzepatide (LY3298176) Versus Insulin Degludec in Participants With ,tirzepatide,seriousEvents,Suicide attempt,Psychiatric disorders,Insulin Degludec,comparator,1,360
NCT04255433,A Study of Tirzepatide (LY3298176) Compared With Dulaglutide on Major Cardiovasc,dulaglutide;tirzepatide,seriousEvents,Completed suicide,Psychiatric disorders,Tirzepatide (MTD),GLP1,2,6647
NCT04255433,A Study of Tirzepatide (LY3298176) Compared With Dulaglutide on Major Cardiovasc,dulaglutide;tirzepatide,seriousEvents,Completed suicide,Psychiatric disorders,1.5 mg Dulaglutide,GLP1,0,6647
NCT04255433,A Study of Tirzepatide (LY3298176) Compared With Dulaglutide on Major Cardiovasc,dulaglutide;tirzepatide,seriousEvents,Suicidal ideation,Psychiatric disorders,Tirzepatide (MTD),GLP1,1,6647
NCT04255433,A Study of Tirzepatide (LY3298176) Compared With Dulaglutide on Major Cardiovasc,dulaglutide;tirzepatide,seriousEvents,Suicidal ideation,Psychiatric disorders,1.5 mg Dulaglutide,GLP1,2,6647
NCT04255433,A Study of Tirzepatide (LY3298176) Compared With Dulaglutide on Major Cardiovasc,dulaglutide;tirzepatide,seriousEvents,Suicide attempt,Psychiatric disorders,Tirzepatide (MTD),GLP1,1,6647
NCT04255433,A Study of Tirzepatide (LY3298176) Compared With Dulaglutide on Major Cardiovasc,dulaglutide;tirzepatide,seriousEvents,Suicide attempt,Psychiatric disorders,1.5 mg Dulaglutide,GLP1,3,6647
NCT05260021,A Study to Evaluate Tirzepatide (LY3298176) in Pediatric and Adolescent Particip,tirzepatide,seriousEvents,Suicidal ideation,Psychiatric disorders,5 mg Tirzepatide / Double-Blind Period,GLP1,0,32
NCT05260021,A Study to Evaluate Tirzepatide (LY3298176) in Pediatric and Adolescent Particip,tirzepatide,seriousEvents,Suicidal ideation,Psychiatric disorders,TZP 10mg / Double-Blind Period,other,0,33
NCT05260021,A Study to Evaluate Tirzepatide (LY3298176) in Pediatric and Adolescent Particip,tirzepatide,seriousEvents,Suicidal ideation,Psychiatric disorders,Placebo / Double-Blind Period,comparator,1,34
NCT05260021,A Study to Evaluate Tirzepatide (LY3298176) in Pediatric and Adolescent Particip,tirzepatide,seriousEvents,Suicidal ideation,Psychiatric disorders,TZP 5mg / 5mg Open-Label and Safety Follow-Up Period,other,0,32
NCT05260021,A Study to Evaluate Tirzepatide (LY3298176) in Pediatric and Adolescent Particip,tirzepatide,seriousEvents,Suicidal ideation,Psychiatric disorders,TZP 10mg / 10mg Open-Label and Safety Follow-Up Period,other,0,33
NCT05260021,A Study to Evaluate Tirzepatide (LY3298176) in Pediatric and Adolescent Particip,tirzepatide,seriousEvents,Suicidal ideation,Psychiatric disorders,Placebo/TZP 5mg Open-Label and Safety Follow-Up Period,comparator,0,32
NCT05260021,A Study to Evaluate Tirzepatide (LY3298176) in Pediatric and Adolescent Particip,tirzepatide,seriousEvents,Suicide attempt,Psychiatric disorders,5 mg Tirzepatide / Double-Blind Period,GLP1,0,32
NCT05260021,A Study to Evaluate Tirzepatide (LY3298176) in Pediatric and Adolescent Particip,tirzepatide,seriousEvents,Suicide attempt,Psychiatric disorders,TZP 10mg / Double-Blind Period,other,0,33
NCT05260021,A Study to Evaluate Tirzepatide (LY3298176) in Pediatric and Adolescent Particip,tirzepatide,seriousEvents,Suicide attempt,Psychiatric disorders,Placebo / Double-Blind Period,comparator,1,34
NCT05260021,A Study to Evaluate Tirzepatide (LY3298176) in Pediatric and Adolescent Particip,tirzepatide,seriousEvents,Suicide attempt,Psychiatric disorders,TZP 5mg / 5mg Open-Label and Safety Follow-Up Period,other,0,32
NCT05260021,A Study to Evaluate Tirzepatide (LY3298176) in Pediatric and Adolescent Particip,tirzepatide,seriousEvents,Suicide attempt,Psychiatric disorders,TZP 10mg / 10mg Open-Label and Safety Follow-Up Period,other,1,33
NCT05260021,A Study to Evaluate Tirzepatide (LY3298176) in Pediatric and Adolescent Particip,tirzepatide,seriousEvents,Suicide attempt,Psychiatric disorders,Placebo/TZP 5mg Open-Label and Safety Follow-Up Period,comparator,0,32
NCT04184622,A Study of Tirzepatide (LY3298176) in Participants With Obesity or Overweight,tirzepatide,seriousEvents,Suicide attempt,Psychiatric disorders,Placebo,comparator,0,643
NCT04184622,A Study of Tirzepatide (LY3298176) in Participants With Obesity or Overweight,tirzepatide,seriousEvents,Suicide attempt,Psychiatric disorders,5 mg Tirzepatide,GLP1,0,630
NCT04184622,A Study of Tirzepatide (LY3298176) in Participants With Obesity or Overweight,tirzepatide,seriousEvents,Suicide attempt,Psychiatric disorders,10 mg Tirzepatide,GLP1,1,636
NCT04184622,A Study of Tirzepatide (LY3298176) in Participants With Obesity or Overweight,tirzepatide,seriousEvents,Suicide attempt,Psychiatric disorders,15 mg Tirzepatide,GLP1,1,630
NCT04537923,A Study of Tirzepatide (LY3298176) Versus Insulin Lispro (U100) in Participants ,tirzepatide,seriousEvents,Suicide attempt,Psychiatric disorders,5 mg Tirzepatide,GLP1,0,243
NCT04537923,A Study of Tirzepatide (LY3298176) Versus Insulin Lispro (U100) in Participants ,tirzepatide,seriousEvents,Suicide attempt,Psychiatric disorders,10 mg Tirzepatide,GLP1,0,238
NCT04537923,A Study of Tirzepatide (LY3298176) Versus Insulin Lispro (U100) in Participants ,tirzepatide,seriousEvents,Suicide attempt,Psychiatric disorders,15 mg Tirzepatide,GLP1,0,236
NCT04537923,A Study of Tirzepatide (LY3298176) Versus Insulin Lispro (U100) in Participants ,tirzepatide,seriousEvents,Suicide attempt,Psychiatric disorders,Insulin Lispro,comparator,1,708
NCT02963766,A Study of Dulaglutide (LY2189265) in Children and Adolescents With Type 2 Diabe,dulaglutide,seriousEvents,Suicide attempt,Psychiatric disorders,Placebo: Double-Blind Period,comparator,1,51
NCT02963766,A Study of Dulaglutide (LY2189265) in Children and Adolescents With Type 2 Diabe,dulaglutide,seriousEvents,Suicide attempt,Psychiatric disorders,0.75 mg Dulaglutide: Double-Blind Period,GLP1,0,51
NCT02963766,A Study of Dulaglutide (LY2189265) in Children and Adolescents With Type 2 Diabe,dulaglutide,seriousEvents,Suicide attempt,Psychiatric disorders,1.5 mg Dulaglutide: Double-Blind Period,GLP1,0,52
NCT02963766,A Study of Dulaglutide (LY2189265) in Children and Adolescents With Type 2 Diabe,dulaglutide,seriousEvents,Suicide attempt,Psychiatric disorders,Placebo/0.75 mg Dulaglutide: Open Label Extension (OLE),GLP1,0,47
NCT02963766,A Study of Dulaglutide (LY2189265) in Children and Adolescents With Type 2 Diabe,dulaglutide,seriousEvents,Suicide attempt,Psychiatric disorders,0.75 mg Dulaglutide: OLE,GLP1,0,49
NCT02963766,A Study of Dulaglutide (LY2189265) in Children and Adolescents With Type 2 Diabe,dulaglutide,seriousEvents,Suicide attempt,Psychiatric disorders,1.5 mg Dulaglutide: OLE,GLP1,0,50
NCT03495102,A Study of the Efficacy and Safety of Dulaglutide (LY2189265) in Participants Wi,dulaglutide,seriousEvents,Suicidal ideation,Psychiatric disorders,Dulaglutide 1.5 mg,GLP1,1,612
NCT03495102,A Study of the Efficacy and Safety of Dulaglutide (LY2189265) in Participants Wi,dulaglutide,seriousEvents,Suicidal ideation,Psychiatric disorders,Dulaglutide 3 mg,GLP1,0,616
NCT03495102,A Study of the Efficacy and Safety of Dulaglutide (LY2189265) in Participants Wi,dulaglutide,seriousEvents,Suicidal ideation,Psychiatric disorders,Dulaglutide 4.5 mg,GLP1,0,614
NCT02750410,A Study of Dulaglutide in Japanese Participants With Type 2 Diabetes,dulaglutide,seriousEvents,Suicide attempt,Psychiatric disorders,Placebo Double-Blind (DB) Treatment Period,comparator,0,39
NCT02750410,A Study of Dulaglutide in Japanese Participants With Type 2 Diabetes,dulaglutide,seriousEvents,Suicide attempt,Psychiatric disorders,Dulaglutide 0.75 mg DB Treatment Period,GLP1,0,120
NCT02750410,A Study of Dulaglutide in Japanese Participants With Type 2 Diabetes,dulaglutide,seriousEvents,Suicide attempt,Psychiatric disorders,"Placebo DB Treatment, Dulaglutide 0.75 mg Extension Period",GLP1,1,39
NCT02750410,A Study of Dulaglutide in Japanese Participants With Type 2 Diabetes,dulaglutide,seriousEvents,Suicide attempt,Psychiatric disorders,Dulaglutide 0.75 mg DB Treatment/Extension Period,GLP1,0,120
NCT01394952,Researching Cardiovascular Events With a Weekly Incretin in Diabetes (REWIND),dulaglutide,seriousEvents,Depression suicidal,Psychiatric disorders,Placebo,comparator,1,4949
NCT01394952,Researching Cardiovascular Events With a Weekly Incretin in Diabetes (REWIND),dulaglutide,seriousEvents,Depression suicidal,Psychiatric disorders,Dulaglutide,GLP1,0,4943
NCT01394952,Researching Cardiovascular Events With a Weekly Incretin in Diabetes (REWIND),dulaglutide,seriousEvents,Suicidal ideation,Psychiatric disorders,Placebo,comparator,1,4949
NCT01394952,Researching Cardiovascular Events With a Weekly Incretin in Diabetes (REWIND),dulaglutide,seriousEvents,Suicidal ideation,Psychiatric disorders,Dulaglutide,GLP1,1,4943
NCT01394952,Researching Cardiovascular Events With a Weekly Incretin in Diabetes (REWIND),dulaglutide,seriousEvents,Suicide attempt,Psychiatric disorders,Placebo,comparator,0,4949
NCT01394952,Researching Cardiovascular Events With a Weekly Incretin in Diabetes (REWIND),dulaglutide,seriousEvents,Suicide attempt,Psychiatric disorders,Dulaglutide,GLP1,1,4943
NCT01064687,A Study in Participants With Type 2 Diabetes Mellitus,dulaglutide;exenatide,seriousEvents,Suicidal ideation,Psychiatric disorders,0.75 mg LY2189265 (Baseline Through 26 Weeks),other,1,280
NCT01064687,A Study in Participants With Type 2 Diabetes Mellitus,dulaglutide;exenatide,seriousEvents,Suicidal ideation,Psychiatric disorders,1.5 mg LY2189265 (Baseline Through 26 Weeks),other,0,279
NCT01064687,A Study in Participants With Type 2 Diabetes Mellitus,dulaglutide;exenatide,seriousEvents,Suicidal ideation,Psychiatric disorders,Exenatide (Baseline Through 26 Weeks),GLP1,0,278
NCT01064687,A Study in Participants With Type 2 Diabetes Mellitus,dulaglutide;exenatide,seriousEvents,Suicidal ideation,Psychiatric disorders,Placebo (Baseline Through 26 Weeks),comparator,0,141
NCT01064687,A Study in Participants With Type 2 Diabetes Mellitus,dulaglutide;exenatide,seriousEvents,Suicidal ideation,Psychiatric disorders,0.75 mg LY2189265 (Baseline Through 56 Weeks),other,1,280
NCT01064687,A Study in Participants With Type 2 Diabetes Mellitus,dulaglutide;exenatide,seriousEvents,Suicidal ideation,Psychiatric disorders,1.5 mg LY2189265 (Baseline Through 56 Weeks),other,0,279
NCT01064687,A Study in Participants With Type 2 Diabetes Mellitus,dulaglutide;exenatide,seriousEvents,Suicidal ideation,Psychiatric disorders,Exenatide (Baseline Through 56 Weeks),GLP1,0,278
NCT01064687,A Study in Participants With Type 2 Diabetes Mellitus,dulaglutide;exenatide,seriousEvents,Suicidal ideation,Psychiatric disorders,Placebo/0.75 mg LY2189265 (26 Weeks Through 56 Weeks),comparator,0,62
NCT01064687,A Study in Participants With Type 2 Diabetes Mellitus,dulaglutide;exenatide,seriousEvents,Suicidal ideation,Psychiatric disorders,Placebo/1.5 mg LY2189265 (26 Weeks Through 56 Weeks),comparator,1,62
NCT01126580,A Study in Participants With Type 2 Diabetes Mellitus (AWARD-3),dulaglutide,seriousEvents,Suicidal ideation,Psychiatric disorders,1.5 mg LY2189265,other,0,269
NCT01126580,A Study in Participants With Type 2 Diabetes Mellitus (AWARD-3),dulaglutide,seriousEvents,Suicidal ideation,Psychiatric disorders,0.75 mg LY2189265,other,0,270
NCT01126580,A Study in Participants With Type 2 Diabetes Mellitus (AWARD-3),dulaglutide,seriousEvents,Suicidal ideation,Psychiatric disorders,Metformin,comparator,1,268
NCT00658021,Safety and Efficacy of Exenatide as Monotherapy and Adjunctive Therapy to Oral A,exenatide,seriousEvents,Intentional self-injury,Psychiatric disorders,Exenatide 5 mcg,GLP1,1,41
NCT00658021,Safety and Efficacy of Exenatide as Monotherapy and Adjunctive Therapy to Oral A,exenatide,seriousEvents,Intentional self-injury,Psychiatric disorders,Exenatide 10 mcg,GLP1,0,37
NCT00658021,Safety and Efficacy of Exenatide as Monotherapy and Adjunctive Therapy to Oral A,exenatide,seriousEvents,Intentional self-injury,Psychiatric disorders,Placebo,comparator,0,42
NCT00765817,Addition Of Exenatide To Insulin Glargine In Type 2 Diabetes Mellitus,exenatide,seriousEvents,Suicide attempt,Psychiatric disorders,Exenatide Arm,GLP1,0,137
NCT00765817,Addition Of Exenatide To Insulin Glargine In Type 2 Diabetes Mellitus,exenatide,seriousEvents,Suicide attempt,Psychiatric disorders,Placebo Arm,comparator,1,122
NCT00135330,An Evaluation of Exenatide and Rosiglitazone in Subjects With Type 2 Diabetes Me,exenatide,seriousEvents,Suicidal ideation,Psychiatric disorders,Exenatide,GLP1,0,45
NCT00135330,An Evaluation of Exenatide and Rosiglitazone in Subjects With Type 2 Diabetes Me,exenatide,seriousEvents,Suicidal ideation,Psychiatric disorders,Exenatide Plus Rosiglitazone,GLP1,1,47
NCT00135330,An Evaluation of Exenatide and Rosiglitazone in Subjects With Type 2 Diabetes Me,exenatide,seriousEvents,Suicidal ideation,Psychiatric disorders,Rosiglitazone,other,0,45
NCT00707031,GLP-1 Receptor Agonist Lixisenatide Versus Exenatide in Patients With Type 2 Dia,exenatide;lixisenatide,seriousEvents,Suicide attempt,Psychiatric disorders,Lixisenatide,GLP1,0,318
NCT00707031,GLP-1 Receptor Agonist Lixisenatide Versus Exenatide in Patients With Type 2 Dia,exenatide;lixisenatide,seriousEvents,Suicide attempt,Psychiatric disorders,Exenatide,GLP1,1,316
NCT01144338,Exenatide Study of Cardiovascular Event Lowering Trial (EXSCEL): A Trial To Eval,exenatide,seriousEvents,Depression suicidal,Psychiatric disorders,Placebo,comparator,0,7372
NCT01144338,Exenatide Study of Cardiovascular Event Lowering Trial (EXSCEL): A Trial To Eval,exenatide,seriousEvents,Depression suicidal,Psychiatric disorders,Exenatide Once Weekly,GLP1,1,7344
NCT01144338,Exenatide Study of Cardiovascular Event Lowering Trial (EXSCEL): A Trial To Eval,exenatide,seriousEvents,Suicidal ideation,Psychiatric disorders,Placebo,comparator,1,7372
NCT01144338,Exenatide Study of Cardiovascular Event Lowering Trial (EXSCEL): A Trial To Eval,exenatide,seriousEvents,Suicidal ideation,Psychiatric disorders,Exenatide Once Weekly,GLP1,2,7344
NCT01144338,Exenatide Study of Cardiovascular Event Lowering Trial (EXSCEL): A Trial To Eval,exenatide,seriousEvents,Suicide attempt,Psychiatric disorders,Placebo,comparator,2,7372
NCT01144338,Exenatide Study of Cardiovascular Event Lowering Trial (EXSCEL): A Trial To Eval,exenatide,seriousEvents,Suicide attempt,Psychiatric disorders,Exenatide Once Weekly,GLP1,1,7344
NCT02229396,Phase 3 28-Week Study With 24-Week and 52-week Extension Phases to Evaluate Effi,exenatide,seriousEvents,Suicidal ideation,Psychiatric disorders,Dapagliflozin + Placebo,comparator,1,233
NCT02229396,Phase 3 28-Week Study With 24-Week and 52-week Extension Phases to Evaluate Effi,exenatide,seriousEvents,Suicidal ideation,Psychiatric disorders,Exenatide + Dapagliflozin,GLP1,0,231
NCT02229396,Phase 3 28-Week Study With 24-Week and 52-week Extension Phases to Evaluate Effi,exenatide,seriousEvents,Suicidal ideation,Psychiatric disorders,Exenatide + Placebo,GLP1,0,230
NCT02417142,Exenatide Weekly Injections as an Adjunctive Treatment in Patients With Schizoph,exenatide,otherEvents,Suicidal Ideation,Psychiatric disorders,Experimental,other,2,35
NCT02417142,Exenatide Weekly Injections as an Adjunctive Treatment in Patients With Schizoph,exenatide,otherEvents,Suicidal Ideation,Psychiatric disorders,Placebo,comparator,3,35
NCT01554618,Safety and Efficacy Study of Exenatide Once Weekly in Adolescents With Type 2 Di,exenatide,seriousEvents,Suicidal ideation,Psychiatric disorders,Controlled Assessment Period - Exenatide,GLP1,0,59
NCT01554618,Safety and Efficacy Study of Exenatide Once Weekly in Adolescents With Type 2 Di,exenatide,seriousEvents,Suicidal ideation,Psychiatric disorders,Controlled Assessment Period - Placebo,comparator,0,23
NCT01554618,Safety and Efficacy Study of Exenatide Once Weekly in Adolescents With Type 2 Di,exenatide,seriousEvents,Suicidal ideation,Psychiatric disorders,Extension Period - Exenatide,GLP1,1,50
NCT01554618,Safety and Efficacy Study of Exenatide Once Weekly in Adolescents With Type 2 Di,exenatide,seriousEvents,Suicidal ideation,Psychiatric disorders,Extension Period - Placebo to Exenatide,GLP1,1,22
NCT00866658,GLP-1 Receptor Agonist Lixisenatide in Patients With Type 2 Diabetes for Glycemi,lixisenatide,seriousEvents,Completed suicide,Psychiatric disorders,Placebo,comparator,1,157
NCT00866658,GLP-1 Receptor Agonist Lixisenatide in Patients With Type 2 Diabetes for Glycemi,lixisenatide,seriousEvents,Completed suicide,Psychiatric disorders,Lixisenatide,GLP1,0,154
NCT00975286,24-week Treatment With Lixisenatide in Type 2 Diabetes Insufficiently Controlled,lixisenatide,seriousEvents,Suicide attempt,Psychiatric disorders,Placebo,comparator,1,223
NCT00975286,24-week Treatment With Lixisenatide in Type 2 Diabetes Insufficiently Controlled,lixisenatide,seriousEvents,Suicide attempt,Psychiatric disorders,Lixisenatide,GLP1,0,223
NCT01147250,Evaluation of Cardiovascular Outcomes in Patients With Type 2 Diabetes After Acu,lixisenatide,seriousEvents,Completed suicide,Psychiatric disorders,Placebo,comparator,0,3032
NCT01147250,Evaluation of Cardiovascular Outcomes in Patients With Type 2 Diabetes After Acu,lixisenatide,seriousEvents,Completed suicide,Psychiatric disorders,Lixisenatide,GLP1,1,3031
NCT01147250,Evaluation of Cardiovascular Outcomes in Patients With Type 2 Diabetes After Acu,lixisenatide,seriousEvents,Suicidal ideation,Psychiatric disorders,Placebo,comparator,0,3032
NCT01147250,Evaluation of Cardiovascular Outcomes in Patients With Type 2 Diabetes After Acu,lixisenatide,seriousEvents,Suicidal ideation,Psychiatric disorders,Lixisenatide,GLP1,1,3031
NCT00712673,GLP-1 Receptor Agonist Lixisenatide (Morning or Evening) in Patients With Type 2,lixisenatide,seriousEvents,Suicide attempt,Psychiatric disorders,Placebo (Morning Injection),comparator,0,85
NCT00712673,GLP-1 Receptor Agonist Lixisenatide (Morning or Evening) in Patients With Type 2,lixisenatide,seriousEvents,Suicide attempt,Psychiatric disorders,Placebo (Evening Injection),comparator,0,85
NCT00712673,GLP-1 Receptor Agonist Lixisenatide (Morning or Evening) in Patients With Type 2,lixisenatide,seriousEvents,Suicide attempt,Psychiatric disorders,Placebo (Combined),comparator,0,170
NCT00712673,GLP-1 Receptor Agonist Lixisenatide (Morning or Evening) in Patients With Type 2,lixisenatide,seriousEvents,Suicide attempt,Psychiatric disorders,Lixisenatide (Morning Injection),GLP1,1,255
NCT00712673,GLP-1 Receptor Agonist Lixisenatide (Morning or Evening) in Patients With Type 2,lixisenatide,seriousEvents,Suicide attempt,Psychiatric disorders,Lixisenatide (Evening Injection),GLP1,0,255
NCT00712673,GLP-1 Receptor Agonist Lixisenatide (Morning or Evening) in Patients With Type 2,lixisenatide,seriousEvents,Suicide attempt,Psychiatric disorders,Lixisenatide (Combined),GLP1,1,510
NCT00849017,Safety and Efficacy Study of Albiglutide in Type 2 Diabetes,albiglutide,seriousEvents,Suicidal ideation,Psychiatric disorders,Placebo,comparator,0,101
NCT00849017,Safety and Efficacy Study of Albiglutide in Type 2 Diabetes,albiglutide,seriousEvents,Suicidal ideation,Psychiatric disorders,Albiglutide 30 mg,GLP1,1,101
NCT00849017,Safety and Efficacy Study of Albiglutide in Type 2 Diabetes,albiglutide,seriousEvents,Suicidal ideation,Psychiatric disorders,Albiglutide 50 mg,GLP1,0,99
NCT00976391,A Study to Determine the Safety and Efficacy of Albiglutide Administered in Comb,albiglutide,seriousEvents,Completed suicide,Psychiatric disorders,Albiglutide 30 mg With Insulin Glargine,GLP1,1,285
NCT00976391,A Study to Determine the Safety and Efficacy of Albiglutide Administered in Comb,albiglutide,seriousEvents,Completed suicide,Psychiatric disorders,Preprandial Lispro Insulin With Insulin Glargine,comparator,0,281
NCT02284009,Albiglutide Versus Placebo in Insulin-treated Subjects With New-onset Type 1 Dia,albiglutide,seriousEvents,Suicidal ideation,Psychiatric disorders,Placebo,comparator,1,17
NCT02284009,Albiglutide Versus Placebo in Insulin-treated Subjects With New-onset Type 1 Dia,albiglutide,seriousEvents,Suicidal ideation,Psychiatric disorders,Albiglutide,GLP1,0,50
NCT02465515,"Effect of Albiglutide, When Added to Standard Blood Glucose Lowering Therapies, ",albiglutide,seriousEvents,Suicide attempt,Psychiatric disorders,Albiglutide,GLP1,1,4717
NCT02465515,"Effect of Albiglutide, When Added to Standard Blood Glucose Lowering Therapies, ",albiglutide,seriousEvents,Suicide attempt,Psychiatric disorders,Placebo,comparator,2,4715
NCT02465515,"Effect of Albiglutide, When Added to Standard Blood Glucose Lowering Therapies, ",albiglutide,seriousEvents,Suicidal ideation,Psychiatric disorders,Albiglutide,GLP1,1,4717
NCT02465515,"Effect of Albiglutide, When Added to Standard Blood Glucose Lowering Therapies, ",albiglutide,seriousEvents,Suicidal ideation,Psychiatric disorders,Placebo,comparator,1,4715
NCT02465515,"Effect of Albiglutide, When Added to Standard Blood Glucose Lowering Therapies, ",albiglutide,seriousEvents,Completed suicide,Psychiatric disorders,Albiglutide,GLP1,1,4717
NCT02465515,"Effect of Albiglutide, When Added to Standard Blood Glucose Lowering Therapies, ",albiglutide,seriousEvents,Completed suicide,Psychiatric disorders,Placebo,comparator,0,4715
NCT00838903,Efficacy and Safety of Albiglutide in Treatment of Type 2 Diabetes,albiglutide,seriousEvents,Suicidal ideation,Psychiatric disorders,Placebo Plus Metformin,comparator,0,101
NCT00838903,Efficacy and Safety of Albiglutide in Treatment of Type 2 Diabetes,albiglutide,seriousEvents,Suicidal ideation,Psychiatric disorders,Sitagliptin 100 mg Plus Metformin,comparator,0,302
NCT00838903,Efficacy and Safety of Albiglutide in Treatment of Type 2 Diabetes,albiglutide,seriousEvents,Suicidal ideation,Psychiatric disorders,Glimepiride 2 mg Plus Metformin,comparator,0,307
NCT00838903,Efficacy and Safety of Albiglutide in Treatment of Type 2 Diabetes,albiglutide,seriousEvents,Suicidal ideation,Psychiatric disorders,Albiglutide 30 mg Plus Metformin,GLP1,1,302
NCT00839527,A Study to Determine the Safety and Efficacy of Albiglutide in Subjects With Typ,albiglutide,seriousEvents,Suicidal ideation,Psychiatric disorders,Placebo + Metformin + Glimepiride,comparator,0,115
NCT00839527,A Study to Determine the Safety and Efficacy of Albiglutide in Subjects With Typ,albiglutide,seriousEvents,Suicidal ideation,Psychiatric disorders,Pioglitazone + Metformin + Glimepiride,comparator,1,277
NCT00839527,A Study to Determine the Safety and Efficacy of Albiglutide in Subjects With Typ,albiglutide,seriousEvents,Suicidal ideation,Psychiatric disorders,Albiglutide + Metformin + Glimepiride,GLP1,0,271
