exposureName,faers_token,n_reports,present,rescued
Acarbose,acarbose,3794,True,False
Acetazolamide,acetazolamide,5862,True,False
Acyclovir,acyclovir,112885,True,False
Adenosine,adenosine,1599,True,False
Allopurinol,allopurinol,153761,True,False
Amlodipine,amlodipine,431533,True,False
Amoxapine,amoxapine,475,True,False
Amylases,amylases,0,False,False
Benzocaine,benzocaine,1519,True,False
Bromocriptine,bromocriptine,644,True,False
Busulfan,busulfan,18025,True,False
Capreomycin,capreomycin,0,False,False
Captopril,captopril,9588,True,False
Carbamazepine,carbamazepine,66036,True,False
Caspofungin,caspofungin,4645,True,False
Chlorambucil,chlorambucil,3889,True,False
Chlorazepate,clorazepate,1886,True,True
Chlorothiazide,chlorothiazide,1268,True,False
Ciprofloxacin,ciprofloxacin,95819,True,False
Citalopram,citalopram,134745,True,False
Clindamycin,clindamycin,37186,True,False
Clozapine,clozapine,123201,True,False
Cosyntropin,cosyntropin,211,True,False
Cyclosporine,cyclosporine,112235,True,False
Dacarbazine,dacarbazine,7248,True,False
Desipramine,desipramine,1392,True,False
Dicyclomine,dicyclomine,13768,True,False
Didanosine,didanosine,0,False,False
Diflunisal,diflunisal,803,True,False
Diltiazem,diltiazem,34045,True,False
Dipyridamole,dipyridamole,3948,True,False
Disulfiram,disulfiram,1104,True,False
Droperidol,droperidol,1576,True,False
Enalaprilat,enalaprilat,246,True,False
Endopeptidases,endopeptidases,0,False,False
Epoetin Alfa,epoetin alfa,13801,True,False
Ergotamine,ergotamine,349,True,False
Erythromycin,erythromycin,18905,True,False
Escitalopram,escitalopram,136930,True,False
Estradiol,estradiol,189062,True,False
"Estrogens, Conjugated (USP)",conjugated estrogens,69273,True,True
Etodolac,etodolac,5915,True,False
Factor VIIa,factor viia,79,True,False
Fenoprofen,fenoprofen,48,True,False
Flavoxate,flavoxate,100,True,False
Fluconazole,fluconazole,68732,True,False
Fluoxetine,fluoxetine,129917,True,False
Flurbiprofen,flurbiprofen,1546,True,False
Flutamide,flutamide,983,True,False
Griseofulvin,griseofulvin,285,True,False
Hydrochlorothiazide,hydrochlorothiazide,206986,True,False
Hyoscyamine,hyoscyamine,10047,True,False
Ibuprofen,ibuprofen,279641,True,False
Imipramine,imipramine,708,True,False
Indomethacin,indomethacin,13019,True,False
Interferon beta-1a,interferon beta-1a,191750,True,False
Itraconazole,itraconazole,11460,True,False
Ketoconazole,ketoconazole,16862,True,False
Ketoprofen,ketoprofen,12662,True,False
Ketorolac,ketorolac,5591,True,False
Ketotifen,ketotifen,6415,True,False
Lactulose,lactulose,37665,True,False
Lamivudine,lamivudine,46912,True,False
Levofloxacin,levofloxacin,59039,True,False
Lipase,lipase,6901,True,False
Lisinopril,lisinopril,310213,True,False
Loratadine,loratadine,113034,True,False
Mebendazole,mebendazole,772,True,False
Mefenamate,mefenamic acid,2132,True,True
Methenamine,methenamine,2119,True,False
Methimazole,methimazole,7577,True,False
Methocarbamol,methocarbamol,21894,True,False
Methotrexate,methotrexate,484893,True,False
Methyldopa,methyldopa,4755,True,False
Miconazole,miconazole,8390,True,False
Naproxen,naproxen,162981,True,False
Nelfinavir,nelfinavir,2087,True,False
Neostigmine,neostigmine,1552,True,False
Nevirapine,nevirapine,8935,True,False
Niacin,niacin,12195,True,False
Nifedipine,nifedipine,46183,True,False
Nitrofurantoin,nitrofurantoin,24593,True,False
Norfloxacin,norfloxacin,0,False,False
Nortriptyline,nortriptyline,5618,True,False
Ofloxacin,ofloxacin,7163,True,False
Olmesartan medoxomil,olmesartan medoxomil,43135,True,False
Paromomycin,paromomycin,102,True,False
Pemoline,pemoline,0,False,False
Penicillamine,penicillamine,918,True,False
Penicillin V,penicillin v,2458,True,False
Phentermine,phentermine,12002,True,False
Phentolamine,phentolamine,154,True,False
Piroxicam,piroxicam,6276,True,False
Potassium Chloride,potassium chloride,118670,True,False
Prilocaine,prilocaine,1759,True,False
Primidone,primidone,9960,True,False
Prochlorperazine,prochlorperazine,37079,True,False
Propantheline,propantheline,0,False,False
Propylthiouracil,propylthiouracil,2019,True,False
Ramipril,ramipril,121230,True,False
Rifampin,rifampin,14029,True,False
Salsalate,salsalate,934,True,False
Scopolamine,scopolamine,6683,True,False
Sertraline,sertraline,214797,True,False
Simethicone,simethicone,8100,True,False
"Sodium Phosphate, Monobasic","sodium phosphate, monobasic",1467,True,False
Stavudine,stavudine,0,False,False
Sucralfate,sucralfate,23408,True,False
Sulfasalazine,sulfasalazine,76997,True,False
Sulfisoxazole,sulfisoxazole,0,False,False
Sulindac,sulindac,2392,True,False
Sumatriptan,sumatriptan,45388,True,False
Tamoxifen,tamoxifen,5671,True,False
Temazepam,temazepam,37191,True,False
Tenofovir,tenofovir,92922,True,False
Tetrahydrocannabinol,dronabinol,7893,True,True
Thiabendazole,thiabendazole,0,False,False
Thioguanine,thioguanine,2083,True,False
Thiothixene,thiothixene,217,True,False
Tinidazole,tinidazole,436,True,False
Tolmetin,tolmetin,168,True,False
Urea,urea,2122,True,False
Valproate,valproate,20101,True,False
Vitamin A,vitamin a,7027,True,False
Zalcitabine,zalcitabine,0,False,False
Zidovudine,zidovudine,19861,True,False
abacavir,abacavir,15830,True,False
alatrofloxacin,alatrofloxacin,0,False,False
almotriptan,almotriptan,954,True,False
benzonatate,benzonatate,15957,True,False
bortezomib,bortezomib,87536,True,False
bosentan,bosentan,49810,True,False
bromfenac,bromfenac,2349,True,False
candesartan,candesartan,61706,True,False
celecoxib,celecoxib,129433,True,False
clopidogrel,clopidogrel,208701,True,False
darbepoetin alfa,darbepoetin alfa,53035,True,False
darifenacin,darifenacin,854,True,False
darunavir,darunavir,18923,True,False
efavirenz,efavirenz,11099,True,False
eletriptan,eletriptan,6966,True,False
entecavir,entecavir,11390,True,False
estropipate,estropipate,0,False,False
felbamate,felbamate,1738,True,False
ferrous gluconate,ferrous gluconate,0,False,False
fluticasone,fluticasone,265933,True,False
frovatriptan,frovatriptan,736,True,False
gatifloxacin,gatifloxacin,1747,True,False
gemcitabine,gemcitabine,51584,True,False
gemifloxacin,gemifloxacin,0,False,False
imatinib,imatinib,41018,True,False
infliximab,infliximab,240609,True,False
isoniazid,isoniazid,15903,True,False
lamotrigine,lamotrigine,129250,True,False
lithium citrate,lithium,41828,True,True
meloxicam,meloxicam,56933,True,False
metaxalone,metaxalone,3298,True,False
moexipril,moexipril,67,True,False
nabumetone,nabumetone,6352,True,False
naratriptan,naratriptan,1347,True,False
nefazodone,nefazodone,121,True,False
orlistat,orlistat,25681,True,False
oxaprozin,oxaprozin,882,True,False
oxybutynin,oxybutynin,37160,True,False
pioglitazone,pioglitazone,45223,True,False
posaconazole,posaconazole,15719,True,False
quinapril,quinapril,7946,True,False
ramelteon,ramelteon,7279,True,False
rizatriptan,rizatriptan,15802,True,False
rosiglitazone,rosiglitazone,0,False,False
salmeterol,salmeterol,107430,True,False
sitagliptin,sitagliptin,93554,True,False
telmisartan,telmisartan,19594,True,False
terbinafine,terbinafine,8656,True,False
tipranavir,tipranavir,1379,True,False
tolcapone,tolcapone,343,True,False
trandolapril,trandolapril,2052,True,False
trovafloxacin,trovafloxacin,0,False,False
valdecoxib,valdecoxib,0,False,False
voriconazole,voriconazole,29781,True,False
zafirlukast,zafirlukast,864,True,False
zolmitriptan,zolmitriptan,7039,True,False
